"","Product_code","PriceperKg","d1","week_num"
"48139","082131U01010K000S1",148,2022-04-02,"13"
"48140","082131U01010K000S1",148,2022-04-02,"13"
"48141","082131U01010K000S1",142,2022-04-04,"14"
"48142","082131U01010K000S1",142,2022-04-04,"14"
"48143","082131U01010K000S1",141,2022-04-05,"14"
"48144","082131U01010K000S1",141,2022-04-05,"14"
"48145","082131U01010K000S1",141,2022-04-06,"14"
"48146","082131U01010K000S1",141,2022-04-06,"14"
"48147","082131U01010K000S1",141,2022-04-08,"14"
"48148","082131U01010K000S1",141,2022-04-08,"14"
"48149","082131U01010K000S1",141,2022-04-09,"14"
"48150","082131U01010K000S1",141,2022-04-09,"14"
"48151","082131U01010K000S1",141,2022-04-12,"15"
"48152","082131U01010K000S1",141,2022-04-12,"15"
"48153","082131U01010K000S1",141,2022-04-16,"15"
"48154","082131U01010K000S1",141,2022-04-16,"15"
"48155","082131U01010K000S1",141,2022-04-18,"16"
"48156","082131U01010K000S1",141,2022-04-18,"16"
"48157","082131U01010K000S1",141,2022-04-19,"16"
"48158","082131U01010K000S1",141,2022-04-19,"16"
"48159","082131U01010K000S1",136,2022-04-20,"16"
"48160","082131U01010K000S1",136,2022-04-20,"16"
"48161","082131U01010K000S1",136,2022-04-21,"16"
"48162","082131U01010K000S1",136,2022-04-21,"16"
"48163","082131U01010K000S1",136,2022-04-22,"16"
"48164","082131U01010K000S1",136,2022-04-22,"16"
"48165","082131U01010K000S1",136,2022-04-23,"16"
"48166","082131U01010K000S1",136,2022-04-23,"16"
"48167","082131U01010K000S1",136,2022-04-25,"17"
"48168","082131U01010K000S1",136,2022-04-25,"17"
"48169","082131U01010K000S1",138,2022-04-26,"17"
"48170","082131U01010K000S1",138,2022-04-26,"17"
"48171","082131U01010K000S1",140,2022-04-27,"17"
"48172","082131U01010K000S1",140,2022-04-27,"17"
"48173","082131U01010K000S1",140,2022-04-28,"17"
"48174","082131U01010K000S1",140,2022-04-28,"17"
"48175","082131U01010K000S1",140,2022-04-29,"17"
"48176","082131U01010K000S1",140,2022-04-29,"17"
"48177","082131U01010K000S1",140,2022-04-30,"17"
"48178","082131U01010K000S1",140,2022-04-30,"17"
"48179","082131U01010K000S1",140,2022-05-02,"18"
"48180","082131U01010K000S1",140,2022-05-02,"18"
"48181","082131U01010K000S1",140,2022-05-03,"18"
"48182","082131U01010K000S1",140,2022-05-03,"18"
"48183","082131U01010K000S1",140,2022-05-04,"18"
"48184","082131U01010K000S1",140,2022-05-04,"18"
"48185","082131U01010K000S1",140,2022-05-05,"18"
"48186","082131U01010K000S1",140,2022-05-05,"18"
"48187","082131U01010K000S1",140,2022-05-06,"18"
"48188","082131U01010K000S1",140,2022-05-06,"18"
"48189","082131U01010K00LL1",249,2022-01-28,"04"
"48190","082131U01010K00LL1",249,2022-01-28,"04"
"48191","082131U01010K00LL1",246,2022-01-29,"04"
"48192","082131U01010K00LL1",246,2022-01-29,"04"
"48193","082131U01010K00LL1",249,2022-01-31,"05"
"48194","082131U01010K00LL1",249,2022-01-31,"05"
"48195","082131U01010K00LL1",249,2022-02-01,"05"
"48196","082131U01010K00LL1",249,2022-02-01,"05"
"48197","082131U01010K00LL1",246,2022-02-02,"05"
"48198","082131U01010K00LL1",246,2022-02-02,"05"
"48199","082131U01010K00LL1",251,2022-02-03,"05"
"48200","082131U01010K00LL1",251,2022-02-03,"05"
"48201","082131U01010K00LL1",251,2022-02-04,"05"
"48202","082131U01010K00LL1",251,2022-02-04,"05"
"48203","082131U01010K00LL1",257,2022-02-05,"05"
"48204","082131U01010K00LL1",257,2022-02-05,"05"
"48205","082131U01010K00LL1",260,2022-02-07,"06"
"48206","082131U01010K00LL1",260,2022-02-07,"06"
"48207","082131U01010K00LL1",260,2022-02-08,"06"
"48208","082131U01010K00LL1",260,2022-02-08,"06"
"48209","082131U01010K00LL1",257,2022-02-09,"06"
"48210","082131U01010K00LL1",257,2022-02-09,"06"
"48211","082131U01010K00LL1",257,2022-02-10,"06"
"48212","082131U01010K00LL1",257,2022-02-10,"06"
"48213","082131U01010K00LL1",250,2022-02-11,"06"
"48214","082131U01010K00LL1",250,2022-02-11,"06"
"48215","082131U01010K00LL1",250,2022-02-12,"06"
"48216","082131U01010K00LL1",250,2022-02-12,"06"
"48217","082131U01010K00LL1",245,2022-02-14,"07"
"48218","082131U01010K00LL1",245,2022-02-14,"07"
"48219","082131U01010K00LL1",245,2022-02-15,"07"
"48220","082131U01010K00LL1",245,2022-02-15,"07"
"48221","082131U01010K00LL1",245,2022-02-16,"07"
"48222","082131U01010K00LL1",245,2022-02-16,"07"
"48223","082131U01010K00LL1",245,2022-02-17,"07"
"48224","082131U01010K00LL1",245,2022-02-17,"07"
"48225","082131U01010K00LL1",240,2022-02-18,"07"
"48226","082131U01010K00LL1",240,2022-02-18,"07"
"48227","082131U01010K00LL1",240,2022-02-19,"07"
"48228","082131U01010K00LL1",240,2022-02-19,"07"
"48229","082131U01010K00LL1",240,2022-02-21,"08"
"48230","082131U01010K00LL1",240,2022-02-21,"08"
"48231","082131U01010K00LL1",240,2022-02-22,"08"
"48232","082131U01010K00LL1",240,2022-02-22,"08"
"48233","082131U01010K00LL1",235,2022-02-23,"08"
"48234","082131U01010K00LL1",235,2022-02-23,"08"
"48235","082131U01010K00LL1",235,2022-02-24,"08"
"48236","082131U01010K00LL1",235,2022-02-24,"08"
"48237","082131U01010K00LL1",235,2022-02-25,"08"
"48238","082131U01010K00LL1",235,2022-02-25,"08"
"48239","082131U01010K00LL1",235,2022-02-26,"08"
"48240","082131U01010K00LL1",235,2022-02-26,"08"
"48241","082131U01010K00LL1",232,2022-02-28,"09"
"48242","082131U01010K00LL1",232,2022-02-28,"09"
"48243","082131U01010K00LL1",232,2022-03-01,"09"
"48244","082131U01010K00LL1",232,2022-03-01,"09"
"48245","082131U01010K00LL1",232,2022-03-02,"09"
"48246","082131U01010K00LL1",232,2022-03-02,"09"
"48247","082131U01010K00LL1",232,2022-03-03,"09"
"48248","082131U01010K00LL1",232,2022-03-03,"09"
"48249","082131U01010K00LL1",227,2022-03-04,"09"
"48250","082131U01010K00LL1",227,2022-03-04,"09"
"48251","082131U01010K00LL1",227,2022-03-05,"09"
"48252","082131U01010K00LL1",227,2022-03-05,"09"
"48253","082131U01010K00LL1",224,2022-03-07,"10"
"48254","082131U01010K00LL1",224,2022-03-07,"10"
"48255","082131U01010K00LL1",224,2022-03-08,"10"
"48256","082131U01010K00LL1",224,2022-03-08,"10"
"48257","082131U01010K00LL1",224,2022-03-09,"10"
"48258","082131U01010K00LL1",224,2022-03-09,"10"
"48259","082131U01010K00LL1",224,2022-03-10,"10"
"48260","082131U01010K00LL1",224,2022-03-10,"10"
"48261","082131U01010K00LL1",219,2022-03-11,"10"
"48262","082131U01010K00LL1",219,2022-03-11,"10"
"48263","082131U01010K00LL1",219,2022-03-12,"10"
"48264","082131U01010K00LL1",219,2022-03-12,"10"
"48265","082131U01010K00LL1",215,2022-03-14,"11"
"48266","082131U01010K00LL1",215,2022-03-14,"11"
"48267","082131U01010K00LL1",215,2022-03-15,"11"
"48268","082131U01010K00LL1",215,2022-03-15,"11"
"48269","082131U01010K00LL1",215,2022-03-16,"11"
"48270","082131U01010K00LL1",215,2022-03-16,"11"
"48271","082131U01010K00LL1",214,2022-03-17,"11"
"48272","082131U01010K00LL1",214,2022-03-17,"11"
"48273","082131U01010K00LL1",215,2022-03-18,"11"
"48274","082131U01010K00LL1",215,2022-03-18,"11"
"48275","082131U01010K00LL1",214,2022-03-19,"11"
"48276","082131U01010K00LL1",214,2022-03-19,"11"
"48277","082131U01010K00LL1",219,2022-03-21,"12"
"48278","082131U01010K00LL1",219,2022-03-21,"12"
"48279","082131U01010K00LL1",219,2022-03-22,"12"
"48280","082131U01010K00LL1",219,2022-03-22,"12"
"48281","082131U01010K00LL1",219,2022-03-23,"12"
"48282","082131U01010K00LL1",219,2022-03-23,"12"
"48283","082131U01010K00LL1",219,2022-03-24,"12"
"48284","082131U01010K00LL1",219,2022-03-24,"12"
"48285","082131U01010K00LL1",219,2022-03-25,"12"
"48286","082131U01010K00LL1",219,2022-03-25,"12"
"48287","082131U01010K00LL1",219,2022-03-26,"12"
"48288","082131U01010K00LL1",219,2022-03-26,"12"
"48289","082131U01010K00LL1",219,2022-03-30,"13"
"48290","082131U01010K00LL1",219,2022-03-30,"13"
"48291","082131U01010K00LL1",219,2022-03-31,"13"
"48292","082131U01010K00LL1",219,2022-03-31,"13"
"48293","082131U01010K00LL1",219,2022-04-01,"13"
"48294","082131U01010K00LL1",219,2022-04-01,"13"
"48295","082131U01010K00LL1",214,2022-04-02,"13"
"48296","082131U01010K00LL1",214,2022-04-02,"13"
"48297","082131U01010K00LL1",211,2022-04-04,"14"
"48298","082131U01010K00LL1",211,2022-04-04,"14"
"48299","082131U01010K00LL1",208,2022-04-05,"14"
"48300","082131U01010K00LL1",208,2022-04-05,"14"
"48301","082131U01010K00LL1",198,2022-04-06,"14"
"48302","082131U01010K00LL1",198,2022-04-06,"14"
"48303","082131U01010K00LL1",198,2022-04-08,"14"
"48304","082131U01010K00LL1",198,2022-04-08,"14"
"48305","082131U01010K00LL1",198,2022-04-09,"14"
"48306","082131U01010K00LL1",198,2022-04-09,"14"
"48307","082131U01010K00LL1",203,2022-04-12,"15"
"48308","082131U01010K00LL1",203,2022-04-12,"15"
"48309","082131U01010K00LL1",203,2022-04-16,"15"
"48310","082131U01010K00LL1",203,2022-04-16,"15"
"48311","082131U01010K00LL1",198,2022-04-18,"16"
"48312","082131U01010K00LL1",198,2022-04-18,"16"
"48313","082131U01010K00LL1",198,2022-04-19,"16"
"48314","082131U01010K00LL1",198,2022-04-19,"16"
"48315","082131U01010K00LL1",203,2022-04-20,"16"
"48316","082131U01010K00LL1",203,2022-04-20,"16"
"48317","082131U01010K00LL1",203,2022-04-21,"16"
"48318","082131U01010K00LL1",203,2022-04-21,"16"
"48319","082131U01010K00LL1",203,2022-04-22,"16"
"48320","082131U01010K00LL1",203,2022-04-22,"16"
"48321","082131U01010K00LL1",203,2022-04-23,"16"
"48322","082131U01010K00LL1",203,2022-04-23,"16"
"48323","082131U01010K00LL1",203,2022-04-25,"17"
"48324","082131U01010K00LL1",203,2022-04-25,"17"
"48325","082131U01010K00LL1",210,2022-04-26,"17"
"48326","082131U01010K00LL1",210,2022-04-26,"17"
"48327","082131U01010K00LL1",212,2022-04-27,"17"
"48328","082131U01010K00LL1",212,2022-04-27,"17"
"48329","082131U01010K00LL1",212,2022-04-28,"17"
"48330","082131U01010K00LL1",212,2022-04-28,"17"
"48331","082131U01010K00LL1",212,2022-04-29,"17"
"48332","082131U01010K00LL1",212,2022-04-29,"17"
"48333","082131U01010K00LL1",212,2022-04-30,"17"
"48334","082131U01010K00LL1",212,2022-04-30,"17"
"48335","082131U01010K00LL1",212,2022-05-02,"18"
"48336","082131U01010K00LL1",212,2022-05-02,"18"
"48337","082131U01010K00LL1",212,2022-05-03,"18"
"48338","082131U01010K00LL1",212,2022-05-03,"18"
"48339","082131U01010K00LL1",212,2022-05-04,"18"
"48340","082131U01010K00LL1",212,2022-05-04,"18"
"48341","082131U01010K00LL1",212,2022-05-05,"18"
"48342","082131U01010K00LL1",212,2022-05-05,"18"
"48343","082131U01010K00LL1",207,2022-05-06,"18"
"48344","082131U01010K00LL1",207,2022-05-06,"18"
"48345","082131U01010K00XL1",282,2022-01-28,"04"
"48346","082131U01010K00XL1",282,2022-01-28,"04"
"48347","082131U01010K00XL1",279,2022-01-29,"04"
"48348","082131U01010K00XL1",279,2022-01-29,"04"
"48349","082131U01010K00XL1",274,2022-01-31,"05"
"48350","082131U01010K00XL1",274,2022-01-31,"05"
"48351","082131U01010K00XL1",274,2022-02-01,"05"
"48352","082131U01010K00XL1",274,2022-02-01,"05"
"48353","082131U01010K00XL1",271,2022-02-02,"05"
"48354","082131U01010K00XL1",271,2022-02-02,"05"
"48355","082131U01010K00XL1",274,2022-02-03,"05"
"48356","082131U01010K00XL1",274,2022-02-03,"05"
"48357","082131U01010K00XL1",274,2022-02-04,"05"
"48358","082131U01010K00XL1",274,2022-02-04,"05"
"48359","082131U01010K00XL1",274,2022-02-05,"05"
"48360","082131U01010K00XL1",274,2022-02-05,"05"
"48361","082131U01010K00XL1",279,2022-02-07,"06"
"48362","082131U01010K00XL1",279,2022-02-07,"06"
"48363","082131U01010K00XL1",279,2022-02-08,"06"
"48364","082131U01010K00XL1",279,2022-02-08,"06"
"48365","082131U01010K00XL1",274,2022-02-09,"06"
"48366","082131U01010K00XL1",274,2022-02-09,"06"
"48367","082131U01010K00XL1",274,2022-02-10,"06"
"48368","082131U01010K00XL1",274,2022-02-10,"06"
"48369","082131U01010K00XL1",267,2022-02-11,"06"
"48370","082131U01010K00XL1",267,2022-02-11,"06"
"48371","082131U01010K00XL1",267,2022-02-12,"06"
"48372","082131U01010K00XL1",267,2022-02-12,"06"
"48373","082131U01010K00XL1",262,2022-02-14,"07"
"48374","082131U01010K00XL1",262,2022-02-14,"07"
"48375","082131U01010K00XL1",262,2022-02-15,"07"
"48376","082131U01010K00XL1",262,2022-02-15,"07"
"48377","082131U01010K00XL1",262,2022-02-16,"07"
"48378","082131U01010K00XL1",262,2022-02-16,"07"
"48379","082131U01010K00XL1",257,2022-02-17,"07"
"48380","082131U01010K00XL1",257,2022-02-17,"07"
"48381","082131U01010K00XL1",251,2022-02-18,"07"
"48382","082131U01010K00XL1",251,2022-02-18,"07"
"48383","082131U01010K00XL1",251,2022-02-19,"07"
"48384","082131U01010K00XL1",251,2022-02-19,"07"
"48385","082131U01010K00XL1",251,2022-02-21,"08"
"48386","082131U01010K00XL1",251,2022-02-21,"08"
"48387","082131U01010K00XL1",251,2022-02-22,"08"
"48388","082131U01010K00XL1",251,2022-02-22,"08"
"48389","082131U01010K00XL1",251,2022-02-23,"08"
"48390","082131U01010K00XL1",251,2022-02-23,"08"
"48391","082131U01010K00XL1",251,2022-02-24,"08"
"48392","082131U01010K00XL1",251,2022-02-24,"08"
"48393","082131U01010K00XL1",251,2022-02-25,"08"
"48394","082131U01010K00XL1",251,2022-02-25,"08"
"48395","082131U01010K00XL1",251,2022-02-26,"08"
"48396","082131U01010K00XL1",251,2022-02-26,"08"
"48397","082131U01010K00XL1",251,2022-02-28,"09"
"48398","082131U01010K00XL1",251,2022-02-28,"09"
"48399","082131U01010K00XL1",251,2022-03-01,"09"
"48400","082131U01010K00XL1",251,2022-03-01,"09"
"48401","082131U01010K00XL1",246,2022-03-02,"09"
"48402","082131U01010K00XL1",246,2022-03-02,"09"
"48403","082131U01010K00XL1",246,2022-03-03,"09"
"48404","082131U01010K00XL1",246,2022-03-03,"09"
"48405","082131U01010K00XL1",239,2022-03-04,"09"
"48406","082131U01010K00XL1",239,2022-03-04,"09"
"48407","082131U01010K00XL1",239,2022-03-05,"09"
"48408","082131U01010K00XL1",239,2022-03-05,"09"
"48409","082131U01010K00XL1",239,2022-03-07,"10"
"48410","082131U01010K00XL1",239,2022-03-07,"10"
"48411","082131U01010K00XL1",239,2022-03-08,"10"
"48412","082131U01010K00XL1",239,2022-03-08,"10"
"48413","082131U01010K00XL1",239,2022-03-09,"10"
"48414","082131U01010K00XL1",239,2022-03-09,"10"
"48415","082131U01010K00XL1",239,2022-03-10,"10"
"48416","082131U01010K00XL1",239,2022-03-10,"10"
"48417","082131U01010K00XL1",234,2022-03-11,"10"
"48418","082131U01010K00XL1",234,2022-03-11,"10"
"48419","082131U01010K00XL1",239,2022-03-12,"10"
"48420","082131U01010K00XL1",239,2022-03-12,"10"
"48421","082131U01010K00XL1",239,2022-03-14,"11"
"48422","082131U01010K00XL1",239,2022-03-14,"11"
"48423","082131U01010K00XL1",244,2022-03-15,"11"
"48424","082131U01010K00XL1",244,2022-03-15,"11"
"48425","082131U01010K00XL1",244,2022-03-16,"11"
"48426","082131U01010K00XL1",244,2022-03-16,"11"
"48427","082131U01010K00XL1",243,2022-03-17,"11"
"48428","082131U01010K00XL1",243,2022-03-17,"11"
"48429","082131U01010K00XL1",239,2022-03-18,"11"
"48430","082131U01010K00XL1",239,2022-03-18,"11"
"48431","082131U01010K00XL1",238,2022-03-19,"11"
"48432","082131U01010K00XL1",238,2022-03-19,"11"
"48433","082131U01010K00XL1",241,2022-03-21,"12"
"48434","082131U01010K00XL1",241,2022-03-21,"12"
"48435","082131U01010K00XL1",241,2022-03-22,"12"
"48436","082131U01010K00XL1",241,2022-03-22,"12"
"48437","082131U01010K00XL1",246,2022-03-23,"12"
"48438","082131U01010K00XL1",246,2022-03-23,"12"
"48439","082131U01010K00XL1",246,2022-03-24,"12"
"48440","082131U01010K00XL1",246,2022-03-24,"12"
"48441","082131U01010K00XL1",246,2022-03-25,"12"
"48442","082131U01010K00XL1",246,2022-03-25,"12"
"48443","082131U01010K00XL1",246,2022-03-26,"12"
"48444","082131U01010K00XL1",246,2022-03-26,"12"
"48445","082131U01010K00XL1",241,2022-03-30,"13"
"48446","082131U01010K00XL1",241,2022-03-30,"13"
"48447","082131U01010K00XL1",241,2022-03-31,"13"
"48448","082131U01010K00XL1",241,2022-03-31,"13"
"48449","082131U01010K00XL1",241,2022-04-01,"13"
"48450","082131U01010K00XL1",241,2022-04-01,"13"
"48451","082131U01010K00XL1",238,2022-04-02,"13"
"48452","082131U01010K00XL1",238,2022-04-02,"13"
"48453","082131U01010K00XL1",232,2022-04-04,"14"
"48454","082131U01010K00XL1",232,2022-04-04,"14"
"48455","082131U01010K00XL1",230,2022-04-05,"14"
"48456","082131U01010K00XL1",230,2022-04-05,"14"
"48457","082131U01010K00XL1",225,2022-04-06,"14"
"48458","082131U01010K00XL1",225,2022-04-06,"14"
"48459","082131U01010K00XL1",230,2022-04-08,"14"
"48460","082131U01010K00XL1",230,2022-04-08,"14"
"48461","082131U01010K00XL1",230,2022-04-09,"14"
"48462","082131U01010K00XL1",230,2022-04-09,"14"
"48463","082131U01010K00XL1",230,2022-04-12,"15"
"48464","082131U01010K00XL1",230,2022-04-12,"15"
"48465","082131U01010K00XL1",230,2022-04-16,"15"
"48466","082131U01010K00XL1",230,2022-04-16,"15"
"48467","082131U01010K00XL1",230,2022-04-18,"16"
"48468","082131U01010K00XL1",230,2022-04-18,"16"
"48469","082131U01010K00XL1",230,2022-04-19,"16"
"48470","082131U01010K00XL1",230,2022-04-19,"16"
"48471","082131U01010K00XL1",235,2022-04-20,"16"
"48472","082131U01010K00XL1",235,2022-04-20,"16"
"48473","082131U01010K00XL1",235,2022-04-21,"16"
"48474","082131U01010K00XL1",235,2022-04-21,"16"
"48475","082131U01010K00XL1",235,2022-04-22,"16"
"48476","082131U01010K00XL1",235,2022-04-22,"16"
"48477","082131U01010K00XL1",240,2022-04-23,"16"
"48478","082131U01010K00XL1",240,2022-04-23,"16"
"48479","082131U01010K00XL1",240,2022-04-25,"17"
"48480","082131U01010K00XL1",240,2022-04-25,"17"
"48481","082131U01010K00XL1",247,2022-04-26,"17"
"48482","082131U01010K00XL1",247,2022-04-26,"17"
"48483","082131U01010K00XL1",249,2022-04-27,"17"
"48484","082131U01010K00XL1",249,2022-04-27,"17"
"48485","082131U01010K00XL1",244,2022-04-28,"17"
"48486","082131U01010K00XL1",244,2022-04-28,"17"
"48487","082131U01010K00XL1",239,2022-04-29,"17"
"48488","082131U01010K00XL1",239,2022-04-29,"17"
"48489","082131U01010K00XL1",239,2022-04-30,"17"
"48490","082131U01010K00XL1",239,2022-04-30,"17"
"48491","082131U01010K00XL1",239,2022-05-02,"18"
"48492","082131U01010K00XL1",239,2022-05-02,"18"
"48493","082131U01010K00XL1",239,2022-05-03,"18"
"48494","082131U01010K00XL1",239,2022-05-03,"18"
"48495","082131U01010K00XL1",239,2022-05-04,"18"
"48496","082131U01010K00XL1",239,2022-05-04,"18"
"48497","082131U01010K00XL1",239,2022-05-05,"18"
"48498","082131U01010K00XL1",239,2022-05-05,"18"
"48499","082131U01010K00XL1",239,2022-05-06,"18"
"48500","082131U01010K00XL1",239,2022-05-06,"18"
"48501","082131U01010K02XL1",310,2022-01-28,"04"
"48502","082131U01010K02XL1",310,2022-01-28,"04"
"48503","082131U01010K02XL1",307,2022-01-29,"04"
"48504","082131U01010K02XL1",307,2022-01-29,"04"
"48505","082131U01010K02XL1",302,2022-01-31,"05"
"48506","082131U01010K02XL1",302,2022-01-31,"05"
"48507","082131U01010K02XL1",302,2022-02-01,"05"
"48508","082131U01010K02XL1",302,2022-02-01,"05"
"48509","082131U01010K02XL1",296,2022-02-02,"05"
"48510","082131U01010K02XL1",296,2022-02-02,"05"
"48511","082131U01010K02XL1",302,2022-02-03,"05"
"48512","082131U01010K02XL1",302,2022-02-03,"05"
"48513","082131U01010K02XL1",302,2022-02-04,"05"
"48514","082131U01010K02XL1",302,2022-02-04,"05"
"48515","082131U01010K02XL1",302,2022-02-05,"05"
"48516","082131U01010K02XL1",302,2022-02-05,"05"
"48517","082131U01010K02XL1",307,2022-02-07,"06"
"48518","082131U01010K02XL1",307,2022-02-07,"06"
"48519","082131U01010K02XL1",307,2022-02-08,"06"
"48520","082131U01010K02XL1",307,2022-02-08,"06"
"48521","082131U01010K02XL1",299,2022-02-09,"06"
"48522","082131U01010K02XL1",299,2022-02-09,"06"
